1,A,MO
1,A,TU
1,A,WE
1,A,TH
1,A,FR
1,A,SA
1,P,MO
1,P,TU
1,P,WE
1,P,TH
1,P,FR
1,P,SA
1,E,MO
1,E,TU
1,E,WE
1,E,TH
1,E,FR
1,E,SA
2,A,MO
2,A,TU
2,A,WE
2,A,TH
2,A,FR
2,A,SA
2,P,MO
2,P,TU
2,P,WE
2,P,TH
2,P,FR
2,P,SA
2,E,MO
2,E,TU
2,E,WE
2,E,TH
2,E,FR
2,E,SA
3,A,MO
3,A,TU
3,A,WE
3,A,TH
3,A,FR
3,A,SA
3,P,MO
3,P,TU
3,P,WE
3,P,TH
3,P,FR
3,P,SA
3,E,MO
3,E,TU
3,E,WE
3,E,TH
3,E,FR
3,E,SA
4,A,MO
4,A,TU
4,A,WE
4,A,TH
4,A,FR
4,A,SA
4,P,MO
4,P,TU
4,P,WE
4,P,TH
4,P,FR
4,P,SA
4,E,MO
4,E,TU
4,E,WE
4,E,TH
4,E,FR
4,E,SA
5,A,MO
5,A,TU
5,A,WE
5,A,TH
5,A,FR
5,A,SA
5,P,MO
5,P,TU
5,P,WE
5,P,TH
5,P,FR
5,P,SA
5,E,MO
5,E,TU
5,E,WE
5,E,TH
5,E,FR
5,E,SA
6,A,MO
6,A,TU
6,A,WE
6,A,TH
6,A,FR
6,A,SA
6,P,MO
6,P,TU
6,P,WE
6,P,TH
6,P,FR
6,P,SA
6,E,MO
6,E,TU
6,E,WE
6,E,TH
6,E,FR
6,E,SA
7,A,MO
7,A,TU
7,A,WE
7,A,TH
7,A,FR
7,A,SA
7,P,MO
7,P,TU
7,P,WE
7,P,TH
7,P,FR
7,P,SA
7,E,MO
7,E,TU
7,E,WE
7,E,TH
7,E,FR
7,E,SA