sessionID,campusID,sessionPeriod,sessionDay
1,1,A,mo
2,1,A,tu
3,1,A,we
4,1,A,th
5,1,A,fr
6,1,E,mo
7,1,E,tu
8,1,E,we
9,1,E,th
10,1,E,fr
11,2,A,mo
12,2,A,tu
13,2,A,we
14,2,A,th
15,2,A,fr
16,2,E,mo
17,2,E,tu
18,2,E,we
19,2,E,th
20,2,E,fr
21,3,A,mo
22,3,A,tu
23,3,A,we
24,3,A,th
25,3,A,fr
26,3,A,sa
27,3,E,mo
28,3,E,tu
29,3,E,we
30,3,E,th
31,3,E,fr
32,3,E,sa
33,4,A,mo
34,4,A,tu
35,4,A,we
36,4,A,th
37,4,A,fr
38,4,E,mo
39,4,E,tu
40,4,E,we
41,4,E,th
42,4,E,fr
43,5,A,mo
44,5,A,tu
45,5,A,we
46,5,A,th
47,5,A,fr
48,5,E,mo
49,5,E,tu
50,5,E,we
51,5,E,th
52,5,E,fr
53,6,A,mo
54,6,A,tu
55,6,A,we
56,6,A,th
57,6,A,fr
58,6,E,mo
59,6,E,tu
60,6,E,we
61,6,E,th
62,6,E,fr
63,7,A,mo
64,7,A,tu
65,7,A,we
66,7,A,th
67,7,A,fr
68,7,E,mo
69,7,E,tu
70,7,E,we
71,7,E,th
72,7,E,fr